1.7707,4.1819,-3.3033,-0.35986,-0.59759,-2.3805,1.4359,2.5693,0.014711,0.32867,1.9944,-0.058338,-1.1178,0.89746,-0.41277,-0.05191,-0.0020492,-0.57887,-0.75361,-1.3795
1.4314,7.9623,-4.4384,-3.2619,0.82558,-0.34004,1.8904,0.46298,-0.84497,-0.32114,0.10682,-0.10537,-2.1009,0.54201,0.47161,-0.47353,-1.0439,-1.3575,-1.3945,-2.6355
5.5451,5.7102,-3.2865,-4.5791,1.6643,1.7017,1.0401,-1.3964,-1.6878,-1.1411,-0.96707,-0.62788,-2.0424,0.79623,0.49895,-0.98107,-0.039736,-2.2847,-1.5693,-4.1513
8.4864,2.6387,-2.1955,-4.5789,2.0362,0.021225,0.13712,-2.313,-2.5262,-0.28682,-1.6576,-0.12019,-0.00047355,-0.48588,0.35024,-1.0367,0.75698,-1.99,-1.3766,-3.4669
10.544,1.095,-2.0971,-5.1523,2.275,-2.2047,0.045549,-2.4272,-1.5583,0.83161,-0.85072,0.24329,0.74056,-0.2541,-1.0283,0.60436,1.339,-2.4866,0.28335,-2.9959
10.27,5.4677,-3.0991,-7.0272,1.4884,-1.5849,0.60241,-1.6412,0.13857,-0.97276,-0.24947,0.42261,-0.56376,1.4421,-1.3186,0.37419,1.7562,-2.1467,0.70711,-1.5645
5.2629,7.4465,-2.2719,-4.8374,1.4371,-0.94702,2.2436,1.1546,0.67726,-1.9758,1.4769,1.3348,-2.9032,3.2624,-0.74242,1.748,2.1912,-2.3225,-0.42392,-1.7003
2.9586,6.5538,-2.0358,-1.1033,1.7807,-1.8405,2.5796,2.2185,-0.06868,-1.4853,2.2247,1.3653,-1.1091,3.2114,0.12863,2.9388,1.0333,-0.34631,-0.66831,-0.07383
2.4535,3.8282,-1.812,2.887,1.2416,-2.5795,1.8018,1.6698,-0.89669,-1.8477,2.6945,2.5477,-2.0711,1.7001,0.37563,2.838,-1.3742,0.65296,-0.45345,1.0301
3.784,3.4128,-1.8986,2.6267,-0.67094,-1.799,0.47702,-0.90388,0.15756,-3.8726,0.63794,0.80912,-1.0142,1.2871,1.0767,1.0808,-1.8159,0.90863,1.357,0.83221
6.1476,2.1713,0.15206,-1.1008,-3.2425,-0.77492,1.1927,-1.5889,0.88256,-4.1598,-0.0073457,0.42073,-1.4896,-0.11029,0.92532,0.78553,-0.69218,0.76808,1.4984,-0.1961
7.4749,3.5979,-1.0481,-3.3781,-1.9019,-0.91737,1.5391,-1.391,0.57169,-2.2104,-1.4112,-0.072616,-1.0648,0.7756,-0.30202,0.80029,0.31535,-0.33131,1.6832,-0.38182
7.8842,3.881,-0.56143,-0.6147,-0.55846,-1.1426,2.3818,0.95121,-2.2205,-1.9718,-0.054461,-0.004142,-1.528,0.266,-0.85681,2.0616,-0.36764,-0.38031,-0.60801,0.48689
4.7786,4.1389,0.19572,-0.47007,-1.0378,-2.0767,2.0766,2.1319,-3.8669,-4.1961,-1.4263,-0.49578,-0.14381,0.95239,-0.81503,0.69493,0.2329,-0.53173,-1.9455,0.61267
4.9637,4.0354,0.55669,-3.1396,-0.5349,-1.7876,1.1893,0.618,-1.8154,-4.02,0.4101,-0.969,-0.95821,-0.23516,-1.0361,0.75929,0.26078,-0.13056,-1.9643,0.3543
6.8987,5.541,-1.2858,-3.8632,-0.24612,-0.14395,2.3832,-0.36002,0.79102,-0.14788,1.8244,-0.19885,-0.45397,-0.10874,-1.7356,-0.04745,1.1274,-0.38868,0.13649,-0.48447
7.6787,4.7072,-1.7576,-1.2583,-0.55317,1.6066,2.654,-2.236,0.65673,1.2079,3.0118,-0.40142,0.4671,0.17238,-0.39485,1.2474,0.68519,-0.46782,1.4821,-0.69668
5.2221,5.2448,-2.0874,-1.331,-1.4847,0.53774,1.7154,-2.1136,0.82821,2.1085,0.95835,-1.1631,0.75007,1.0419,0.13941,1.5162,-0.00028115,-1.341,1.1985,-0.38115
3.5327,6.9197,-1.4509,-0.72694,1.5799,-0.59162,2.3078,-1.749,2.2233,1.84,0.74847,-0.73505,-1.4728,0.89834,-0.065125,1.4498,-1.3547,-1.4492,-0.57057,-1.0225
6.0047,5.6918,-0.50314,-0.47501,2.4586,-2.0348,3.8143,1.2134,2.516,0.81906,1.4784,0.69997,-0.49911,1.7436,-1.6012,1.0124,-0.62495,-1.4249,-2.2146,-1.6808
7.2426,2.9551,0.81401,-0.26329,0.68661,-1.7216,2.7445,2.2522,-0.083656,-1.1028,2.1323,0.056968,-0.80159,2.3332,-1.9112,1.0075,0.51203,-0.53066,-1.4743,-0.68932
5.3848,1.925,1.2508,-0.42982,-1.4786,-1.6228,2.0888,0.18374,-1.5555,0.26838,0.54569,-1.1763,-1.7708,1.6331,-2.741,1.821,0.34576,0.13705,1.1315,0.79035
7.6273,1.7622,2.4335,-0.65069,-0.79413,-1.0574,2.7914,0.23619,-2.3969,0.95949,0.28989,0.68276,-0.68177,0.24143,-1.3268,2.8025,-0.33879,-0.10355,2.1852,0.0093968
9.6718,1.2729,1.727,-1.3489,0.29892,-1.0827,3.5711,-0.27497,-0.13512,-0.51586,1.552,2.3029,1.389,1.2522,0.19254,3.0453,-0.66028,-0.54824,2.3764,-0.93647
8.6256,3.1213,-0.52659,-2.5484,1.0147,-0.96921,2.7375,1.2322,-0.73096,-1.1124,1.3335,0.92257,0.89925,1.9659,0.80305,1.53,-0.28673,-1.2555,1.1667,-1.7318
7.1744,5.077,-1.2809,-3.795,0.45569,-1.1378,2.1163,0.82471,-1.2663,-0.11109,0.75448,-1.1196,-1.2276,1.5063,-1.7505,1.0439,0.42661,-1.1842,0.84861,-2.9883
10.537,4.5525,0.79719,-2.7728,0.75346,-1.1701,1.0303,2.1264,-3.4832,0.87005,-0.18867,-2.1922,-1.4614,0.96094,-2.6098,1.8638,0.7897,-1.4242,-0.213,-3.1163
9.214,4.2789,0.0013162,-3.3633,1.1656,-0.91781,0.28532,-0.096585,-1.5433,0.28493,2.0695,-1.4599,-0.46153,-0.012707,-1.1067,2.1663,-0.44383,0.031166,-0.20331,-0.4954
7.3008,3.0787,-1.3799,-3.0487,0.85484,0.19677,1.5078,0.19336,0.95099,-0.38359,2.2459,-1.0274,0.68958,1.0816,0.64638,0.40551,-1.7185,-0.19953,-0.52903,-0.19226
7.4622,2.9439,-1.1248,-2.0452,-0.24367,-0.27944,2.0571,0.31858,1.5887,-1.0765,1.8528,-0.059779,0.51673,1.9369,-1.5682,1.1638,-0.81905,-2.4167,0.15877,-0.57826
6.9125,3.1723,1.5612,0.57838,-1.4795,-0.51183,2.6343,0.30022,2.0927,-0.94849,-0.50532,-1.1744,-0.0011224,2.3168,-1.5616,2.166,0.76502,-3.855,0.29621,0.94054
4.8846,6.9883,-0.14848,0.31512,-1.2382,-2.8009,0.3016,-1.264,0.58446,-1.1769,0.75912,-0.97951,-0.66337,0.80406,-0.0041973,3.3308,0.66924,-1.2172,-0.46921,2.8151
6.2743,7.3419,0.53916,0.45192,-1.046,-2.03,0.51496,0.76065,1.2993,-1.5985,0.79373,-0.81839,-0.77907,1.1405,1.2737,1.5062,1.0681,1.3187,-0.24502,0.93385
7.7357,6.0008,0.80708,1.2439,-0.39642,0.042015,0.45923,0.59781,-0.40116,-2.0651,2.0132,0.40456,-1.5851,1.1695,-0.46704,1.079,1.9487,2.6243,0.619,-0.17766
5.1392,4.2851,1.052,-1.2565,-0.29743,0.63649,3.2467,-0.68025,1.6299,-0.11999,1.1923,-0.68196,0.28909,2.7323,-1.0761,0.066639,1.9031,0.55811,2.1333,1.0598
5.4033,3.7576,-0.2969,-2.6285,-0.85793,0.42148,3.5207,-3.672,-0.15438,0.5832,1.68,-0.62652,1.5734,1.3631,-1.2429,-0.67966,0.76073,-0.28018,1.3039,1.0803
5.4577,4.5654,-0.41498,-1.3528,-0.93647,0.68104,2.9991,-1.2129,-0.11924,-0.4641,1.3355,-0.78912,0.72375,-0.74775,-1.1094,0.78118,1.3101,-2.1798,0.80452,-0.36849
4.2877,4.2959,-0.10146,2.5297,-1.5569,2.4044,2.2803,1.281,-1.4685,-0.65182,1.1759,0.44524,-1.2578,-1.5397,-0.6932,3.1881,1.1932,-0.37655,0.081806,-0.24209
3.9429,4.934,-0.31614,0.39849,-0.97952,1.518,1.0511,2.2109,0.38205,1.8741,1.4384,0.51706,-1.1137,0.26416,-0.27833,4.6392,1.0509,-1.3221,1.6967,0.32404
8.8258,2.27,0.54421,-1.9216,-1.4381,0.79856,0.066231,-1.3296,0.024266,2.6063,0.36058,-0.76916,-0.55091,0.37584,-0.53081,3.3548,1.134,-1.4435,0.76539,-1.2108
11.748,3.0591,-0.068075,-6.0714,-1.0855,0.29952,-0.23085,-1.5217,-0.40455,1.3656,1.0796,-1.0986,-1.4757,-0.40567,-1.7366,2.3431,1.1376,-1.0242,-1.0484,-2.731
6.157,2.1269,-0.37705,-6.6198,-0.60814,-0.034544,2.2908,-1.3495,-0.75262,-0.70389,0.66104,1.0873,-0.7155,-0.21024,-1.3114,-0.41613,0.017641,2.5865,-2.2495,-3.1028
1.0684,3.2331,0.45041,-6.9507,-0.23267,0.39578,2.4801,-3.3305,-0.54811,-1.9583,0.26092,2.0826,0.83098,-0.63759,0.83626,0.13596,-0.84651,2.6193,-0.61799,-3.0662
0.30835,6.2722,1.7988,-3.0856,0.0065807,-1.2351,2.15,-4.4897,0.60977,-2.5025,-0.66723,0.16022,0.61187,0.32996,0.65926,1.3128,-0.83261,1.0171,0.53012,-1.4112
7.576,7.6967,2.5067,-1.1387,0.56314,-1.6676,1.9762,-1.6731,-0.10344,-1.4178,0.5006,-2.0181,-0.93408,0.24336,0.084808,3.2718,-0.11152,-0.49143,1.707,-0.34036
13.141,4.7272,0.7381,0.68924,-1.2992,-1.1932,1.6211,0.075491,-0.88973,-1.8099,0.97613,-2.73,-0.11382,0.54393,0.26088,1.2094,1.0176,-0.39004,1.0859,0.42787
14.971,0.75901,0.28937,1.9815,-3.7874,0.09399,1.0799,-1.2186,-2.2065,-2.2683,-0.2519,-2.183,0.089209,0.10082,0.14575,0.27405,0.30932,-0.32605,-0.043867,-0.26825
11.679,2.9458,1.6264,-0.41555,-2.1514,-0.49038,1.2458,-2.7486,-1.856,-2.2209,-1.5996,-1.3496,0.11209,2.1115,-0.6605,-0.92962,-0.33478,-0.7018,0.023031,0.86229
8.2595,6.2306,1.03,-2.6886,1.696,-0.059378,1.7632,-0.68634,-0.40077,-0.096144,-1.5792,-1.1454,-0.74042,2.8689,-0.8403,0.82774,-0.24534,1.1311,2.2466,1.0278
8.3723,4.0143,-1.6186,-3.1365,4.476,-0.6206,1.1331,-0.873,-2.1777,-1.8922,-1.3593,-1.9532,-1.1317,1.8634,0.32407,1.6021,-0.060734,1.1136,3.3457,0.25512
7.8896,0.49362,-1.8367,-2.3711,2.2916,-0.58665,0.69181,-1.2787,-2.1912,-1.7244,-0.91599,-1.5229,-0.32481,-1.4423,1.1303,1.6796,0.14776,0.18982,2.0924,-0.098812
7.132,0.93575,-0.97101,-4.3864,1.1208,-0.67107,1.4902,-1.8266,-3.3487,-2.5839,1.3634,-1.2608,-0.13772,-1.379,0.96923,0.91665,-0.31279,-0.99244,0.8345,-0.18923
4.0974,4.804,-1.3702,-5.8679,-2.0099,0.15353,0.98447,-0.76123,-0.30742,-2.4666,3.4142,0.42714,-0.53192,0.96403,0.22536,0.051203,0.38061,-0.070079,0.32943,0.12885
5.0953,4.6791,-2.6865,-4.1353,-2.2197,-1.2715,1.3583,-1.0383,-0.53297,-2.5994,3.893,1.7421,-3.4176,3.4069,0.68375,0.14632,1.1654,1.1246,0.21858,-1.3456
4.6383,3.9512,-1.5214,-4.3376,-2.0984,-2.0161,3.0632,-2.2056,1.3581,-0.059459,1.4707,2.5078,-2.2822,2.2676,1.7097,-0.22484,2.5525,0.9173,-0.62816,0.64687
5.5143,4.0921,-0.67819,-3.5718,-0.76542,-1.7647,3.2174,-1.4631,0.41229,0.7386,1.0413,0.67679,-3.0445,1.3818,-0.39261,-1.1326,1.2392,0.23159,-0.49366,2.3799
7.98,4.4855,1.7174,-4.4409,-0.74251,-0.083248,1.5798,-3.4792,-1.3239,-1.4979,0.39757,-1.1798,-1.7549,-0.45713,0.037601,-1.4348,2.2952,-2.2116,1.6782,1.3495
10.922,4.6006,2.1333,-2.8164,-1.1727,-0.38819,0.85865,-3.0613,-2.2181,-0.47437,0.91467,-1.6643,-1.5298,-1.187,0.31266,0.34759,1.9983,-1.4063,2.291,-0.94491
8.2896,3.9941,1.0163,-4.3413,-1.1249,-1.914,2.1129,-2.1141,-1.222,-0.50459,-0.38221,-0.55484,-1.262,-1.0153,0.55519,1.5599,1.78,0.5463,2.363,-2.0886
4.3723,2.7998,-1.4213,-3.6119,-0.82337,-0.57706,1.9877,-0.82465,-0.59965,-1.0806,-3.194,0.75238,-0.97625,-0.49204,-1.4577,1.7168,-0.49914,1.0077,1.9977,-0.62878
3.3124,3.2367,-2.6865,-2.4536,-0.3742,-1.3163,1.8645,-1.5827,-2.6808,-2.2623,-2.9563,-0.38791,-0.045646,0.58454,0.49997,2.611,0.14439,0.956,2.4733,-2.0861
5.9735,4.8824,-1.8932,-2.2915,-1.1144,-3.4144,1.7202,-1.1334,-2.0497,-0.027007,-0.069164,-1.6794,-0.49283,-0.1207,0.1885,2.8598,1.0982,0.40041,0.52351,-0.28838
3.2866,5.7815,0.58445,-4.541,-1.1557,-5.5696,3.4258,0.081015,0.90831,0.94895,1.4311,-0.56865,-2.7122,1.2786,0.34338,1.543,1.9919,0.71561,-0.21284,1.2049
2.2702,4.2902,3.0583,-5.5543,-1.8872,-2.0832,2.9717,-0.34285,2.738,0.66916,-0.4118,2.0353,-1.3181,1.1337,-0.98159,1.4149,1.0956,-0.62285,-1.0413,3.4397
3.4587,4.051,1.3584,-4.3245,-2.1007,-1.0426,1.6819,-0.20657,1.1103,-1.8735,0.58395,-0.14418,1.196,3.5339,0.39506,2.7681,1.0934,0.088064,-0.87653,0.61896
10.194,3.3496,1.1564,-3.4519,-2.4779,-1.293,-0.32065,-0.33935,-1.3074,-1.214,0.11106,-2.5065,0.44986,0.58855,0.014006,3.927,1.4194,0.9129,0.14052,-0.89348
10.673,4.4797,0.60679,-4.022,-1.3317,-1.0421,0.37714,-0.14258,-1.7838,0.41404,0.62595,-1.5008,-1.4429,-1.409,-0.22611,1.5823,1.1308,1.6689,1.8772,-0.020583
10.79,3.667,0.27459,-6.2322,-0.0020298,0.71758,-0.67572,-1.0614,0.014397,1.3048,0.8406,2.423,-2.0493,-3.2183,-1.8547,-0.84742,-0.017786,0.888,2.4362,0.43435
7.1615,3.0337,-1.2782,-9.2248,0.30659,0.78248,-0.9365,-1.5125,1.0125,1.0017,3.2451,2.0996,-2.3775,-0.20581,-0.046938,-1.8306,0.16117,0.21594,1.4382,-0.42744
4.7787,1.6547,0.20343,-7.2467,1.161,0.15699,-1.16,-1.0505,0.62881,0.74758,1.9462,0.57674,-3.2916,-0.71758,1.1857,-0.009458,0.9042,-0.13017,-0.41641,-0.22479
5.5527,1.6376,0.72585,-5.219,0.68457,0.45139,0.40936,-0.92179,-0.97812,-1.8606,0.52359,-0.77889,-1.606,-0.59796,2.0064,-0.037094,0.7534,-0.036507,-0.97961,1.5521
6.1274,1.1562,0.14814,-4.721,-0.24968,1.3011,0.77005,-1.6849,-0.41533,-3.8866,0.62607,-1.0619,0.86256,0.85143,0.77573,-0.082493,1.253,-1.5224,-0.66891,1.8155
7.9418,1.3571,-2.338,-6.7207,-2.0724,0.17159,0.75056,-1.9858,-0.0084729,-3.19,0.96891,-1.7781,1.0125,3.8048,1.2702,1.1272,0.52478,-1.1668,-0.44907,0.89278
7.9751,2.0727,-2.0542,-4.9443,-1.2085,-0.78716,0.60329,-0.80185,-0.20198,-0.7255,-0.27343,-1.7504,-0.17507,2.7464,0.22124,1.8875,0.56832,-0.4486,-0.77569,0.7732
8.5294,1.0933,-1.524,-5.5489,-0.55678,-0.60408,0.57856,-0.7946,0.41439,0.46108,-0.83729,-0.70543,-0.081719,1.9937,0.41037,0.58657,0.095671,2.4065,-0.95905,0.49868
2.6789,0.98675,1.2061,-7.607,-0.561,-0.17945,0.45301,-1.6521,1.9272,0.52615,1.3206,-0.20331,0.67745,2.1656,-1.6999,-2.0217,1.5932,2.0097,-0.76998,1.5976
3.3928,2.1092,1.3829,-6.2723,-1.99,0.19467,0.12986,-0.14868,1.803,0.5818,1.5648,-0.7095,1.348,2.0604,-0.31155,-0.96189,2.3677,2.421,-0.18788,0.35462
4.368,0.59899,3.2285,-4.5881,-1.9586,-0.1887,0.081793,1.8667,1.6402,1.7159,0.5697,-0.50776,1.119,0.29296,-0.34068,0.010293,1.8888,-0.28177,-0.18603,-1.7244
4.2994,0.57908,2.5737,-6.1022,-2.7061,0.87193,-0.58505,0.50355,1.426,0.77052,-0.1246,0.0099991,0.17609,0.19593,-0.24935,0.82008,2.5598,-1.2536,-1.5819,-1.9813
-0.4617,2.0825,1.5036,-6.5942,-3.0488,1.3539,-1.1934,-2.2532,1.7708,-0.32653,0.26098,1.9092,-0.32074,1.7349,-2.1313,1.8042,3.8193,-1.1307,-1.8096,0.26485
-0.14313,5.0261,-0.78152,-4.4851,-4.6325,1.6228,0.18315,-1.6346,0.56734,-0.20522,0.75648,0.78802,-0.18418,1.1503,-0.93089,2.4003,4.7179,1.7621,-1.6047,1.346
4.2071,3.3052,-1.7218,-3.4428,-3.6505,-0.20103,0.88401,0.17209,1.2264,1.159,0.68442,-0.044611,-1.5096,-0.41608,-0.12369,0.95153,2.399,2.9603,-1.1281,0.36085
7.2956,2.5063,-1.3563,-5.9487,-1.2612,-1.2532,-0.42558,0.23616,1.0176,-0.4147,0.36927,-1.9569,-3.8721,-1.6141,-0.33495,-1.1109,0.85634,0.61443,-1.4008,-0.36344
7.7653,2.7961,0.53054,-3.5277,-0.68626,-0.071872,-1.2979,-1.1671,2.1261,-0.095949,0.31874,-1.6595,-3.1081,-0.17111,-1.1019,0.7542,0.82987,-0.4527,0.28833,-0.20687
6.3777,5.4893,1.4219,-3.9498,-0.97487,0.25612,1.7469,-0.23722,2.4116,0.34253,-0.15869,-1.7093,-0.91057,0.42614,-0.11614,1.5268,0.99199,-1.6693,-0.50337,0.35755
7.1188,4.154,2.7703,-3.8243,-0.97569,0.64878,4.4872,0.4636,1.084,2.0446,0.30682,-0.34613,0.8679,0.23297,0.41445,0.67097,-0.35372,-0.82163,1.1019,0.70777
8.0494,4.0542,1.102,-4.9574,0.92783,0.17026,3.5994,-0.36491,-0.36712,0.13332,1.27,-0.68694,0.20556,1.6813,0.37717,-1.2929,0.41305,-2.0072,1.3898,-0.57761
10.505,4.0189,0.84208,-3.0409,1.3079,-0.28622,1.7861,-2.488,-0.91302,-1.5985,0.94982,-1.3236,-0.65781,2.33,0.080399,-1.1606,1.73,0.15027,1.9316,1.2651
13.575,5.5034,-0.11633,-3.0853,1.8558,-0.45418,1.4833,-2.1944,-0.2554,-0.7745,1.104,-1.6777,-0.91801,1.1644,0.79849,0.2678,1.5334,1.5087,0.40738,1.0368
10.243,4.5935,1.4791,-4.2552,0.27102,-1.2847,1.3747,-0.081003,0.26529,0.27704,2.2655,0.010868,-1.4743,-0.10039,-0.70801,-0.14393,0.089989,0.65555,1.4462,-0.86559
8.8678,4.9212,-1.4493,-6.3438,0.34741,-1.7395,1.3726,-1.0695,-0.1461,-1.2228,1.1973,-0.98453,-0.08354,-0.68156,-0.57378,-2.2516,0.24701,-1.8983,1.597,-2.7651
6.0005,1.4369,-1.1804,-5.2009,0.066131,-1.6378,0.393,-3.6902,-0.89449,-1.7374,-2.7753,-0.61313,-0.06874,-0.85737,0.05062,-1.792,1.4777,-1.4457,-0.086534,-0.70647
6.9305,2.3585,0.33114,-3.2874,0.5667,0.25132,0.10797,-3.7691,-0.57729,-1.4488,-1.8654,-0.79473,-0.59091,-0.81676,-0.44132,-0.22915,2.0492,-1.6982,-0.13566,0.7979
7.2109,1.7832,0.91968,-3.0403,2.4447,-0.77195,-0.009693,-1.3387,0.8704,-0.35875,-0.41316,-0.35504,-2.5367,-0.52083,-2.3819,1.0658,0.85887,-2.7146,0.66708,0.063028
10.915,2.6374,-0.85161,-5.3518,1.8219,-0.67544,1.2542,-1.6589,0.80197,1.3115,0.96262,-0.65501,-2.1789,0.19119,-1.8243,-0.83726,0.008582,-2.8582,0.42837,-0.46976
8.6908,-0.068948,-0.49535,-4.4627,-0.59625,0.19918,2.6437,-2.9981,1.5825,2.5241,-0.55418,0.2628,-1.0632,1.6042,-1.6301,-0.88794,-0.61101,-1.777,-1.1289,0.83621
6.8344,1.4073,0.69933,-2.9423,-3.2001,1.3304,3.189,-2.076,0.75372,0.58948,-0.23523,-0.59023,-1.0564,2.4161,-0.41553,-1.5084,-0.11569,-0.021333,-1.2865,0.98552
7.8994,2.557,0.46533,-2.8228,-2.2731,2.9146,2.4352,-1.7809,-0.67172,-0.24202,-0.073294,-1.7769,-2.013,0.48389,-0.69603,0.25021,-1.304,0.9995,-0.63446,-0.84327
8.7862,4.5656,-0.76175,-4.3742,-2.0895,1.9557,0.52055,-2.7136,-1.3286,0.48117,2.2988,-1.4734,-2.1341,1.878,-0.75771,0.49276,0.32783,-0.1818,-0.46455,-1.3438
5.5321,4.3374,-0.86948,-4.838,-1.5108,1.054,0.91111,-1.5713,0.92119,-0.40446,4.0458,-0.14372,-0.80397,2.9214,-1.8784,1.3376,0.90032,-1.2584,-0.5267,-1.1522
3.7527,3.8308,-0.34641,-1.9696,-0.04516,-0.80029,2.0913,0.309,2.7583,-0.2425,4.0279,-0.21547,0.49967,2.6821,0.18188,2.4076,1.2886,0.43077,0.24769,-0.29622
0.44628,2.7178,1.799,-1.1179,-1.1519,-0.67694,2.821,-0.22017,0.91776,0.54296,3.1387,0.25457,-0.19221,1.7579,0.35452,3.3908,1.0337,4.1947,0.89944,-1.3747
0.64192,3.3761,1.5884,-3.8258,-2.4202,-1.2329,0.63505,-1.5166,-1.1521,1.7312,1.7738,-0.85715,0.029283,2.2436,-0.82252,2.6078,1.6529,2.4971,-0.039605,-1.2186
4.8784,3.676,1.6199,-6.2148,-1.9416,-0.73301,0.13574,-0.84876,-3.1311,-0.20049,1.303,-1.4406,-0.67506,2.1694,-2.2408,1.6858,0.91852,1.1583,-2.7079,-2.3993
5.2768,2.7603,1.4302,-4.3187,-1.1801,-1.6913,0.5873,1.8774,-1.5576,-0.43535,1.3523,-2.044,1.7003,1.5012,-1.8631,2.5921,0.86844,-3.008,-2.1315,-0.62208
0.35831,1.3554,0.99235,-4.0625,-1.4264,-2.2551,1.572,2.4343,-0.33619,-0.42346,2.1625,0.064461,1.9628,1.5877,-0.23919,2.6124,1.9922,-1.7042,0.73633,1.7024
-2.3617,3.877,0.46173,-4.6002,-1.1475,-0.38281,-0.88256,2.0348,1.1305,-1.0722,2.238,0.15071,2.0626,0.62244,-0.084871,1.3836,2.1817,-1.9692,2.1972,1.7229
3.0162,5.4887,0.64603,-5.0051,0.2764,-0.93562,-1.2167,0.89662,1.9936,-2.6457,0.99787,-1.3162,-1.7937,0.90101,-1.4105,0.70554,0.74074,-0.38774,-0.12941,0.30258
